#plants
# 1=year
# 2=month
# 3=day
# 4=simulation time
# 5=depth of the roots [mm]
# 6=actual Kc
# 7=effective temperature sum [dC]
# 8=development stage (dvs)
# 9=total gross assimilation [kg CH2O/L2]
#10=ponding on plants/interception [L/T]
#11=ponding on soil [L]
#12=total green leaf area (slaig)
#13=total dead leaf area (slaid)
#14=dry weight of green leaves (wlvg) [kg DM/L2]
#15=dry weight of dead leaves (wlvd) [kg DM/L2]
#16=dry weight of storage organs (wso) [kg DM/L2]
#17=dry weight of stems (wst) [kg DM/L2]
#18=dry weight of roots (wrt) [kg DM/L2]
#19=dry weight of dead roots (wrtd) [kg DM/L2]
#20=dry weight of crowns (wcrn) [kg DM/L2]
#21=C storage of grass [kg C/L2]
#22=plant_type
year month  day time  rootdepth          akc     temp_sum          dvs       cgphot   pond_plant    pond_soil        slaig        slaid         wlvg         wlvd          wso          wst          wrt         wrtd         wcrn      storage   plant_type
2023  6  8  6013.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.06012E-04  0.00000E+00  0.00000E+00  3.74875E+00  2.39816E+00  2.14505E-05  3.56370E-05  9.19772E-05  5.03353E-05  4.94291E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6014.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.06503E-04  0.00000E+00  0.00000E+00  3.73947E+00  2.40168E+00  2.13974E-05  3.56901E-05  9.22896E-05  5.03353E-05  4.94312E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6015.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.06935E-04  0.00000E+00  0.00000E+00  3.72988E+00  2.40533E+00  2.13425E-05  3.57450E-05  9.25592E-05  5.03353E-05  4.94330E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6016.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.07191E-04  1.05325E+00  0.00000E+00  3.72258E+00  2.40810E+00  2.13008E-05  3.57868E-05  9.27137E-05  5.03353E-05  4.94340E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6017.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.07335E-04  9.69683E-01  0.00000E+00  3.71633E+00  2.41048E+00  2.12650E-05  3.58225E-05  9.27928E-05  5.03353E-05  4.94346E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6018.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.07660E-04  7.94369E-01  0.00000E+00  3.70926E+00  2.41316E+00  2.12245E-05  3.58630E-05  9.29967E-05  5.03353E-05  4.94359E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6019.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.07894E-04  6.39322E-01  0.00000E+00  3.70133E+00  2.41617E+00  2.11792E-05  3.59083E-05  9.31335E-05  5.03353E-05  4.94368E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6020.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.08007E-04  5.59950E-01  0.00000E+00  3.69344E+00  2.41918E+00  2.11340E-05  3.59535E-05  9.31850E-05  5.03353E-05  4.94372E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6021.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.08013E-04  5.24090E-01  0.00000E+00  3.68703E+00  2.42161E+00  2.10974E-05  3.59901E-05  9.31664E-05  5.03353E-05  4.94371E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6022.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.08013E-04  5.04681E-01  0.00000E+00  3.68230E+00  2.42341E+00  2.10703E-05  3.60172E-05  9.31481E-05  5.03353E-05  4.94369E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6023.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.08013E-04  4.93594E-01  0.00000E+00  3.67795E+00  2.42506E+00  2.10454E-05  3.60421E-05  9.31312E-05  5.03353E-05  4.94368E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  8  6024.00 -1.48000E+03  1.15000E+00  1.78673E+03  1.17524E+00  4.08013E-04  4.89930E-01  0.00000E+00  3.67384E+00  2.42662E+00  2.10219E-05  3.60656E-05  9.31153E-05  5.03353E-05  4.94367E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6025.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08013E-04  4.86342E-01  0.00000E+00  3.67010E+00  2.42804E+00  2.10005E-05  3.60870E-05  9.31006E-05  5.03353E-05  4.94366E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6026.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08013E-04  4.84957E-01  0.00000E+00  3.66642E+00  2.42944E+00  2.09794E-05  3.61081E-05  9.30860E-05  5.03353E-05  4.94366E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6027.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08013E-04  4.84085E-01  0.00000E+00  3.66305E+00  2.43072E+00  2.09601E-05  3.61274E-05  9.30724E-05  5.03353E-05  4.94366E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6028.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08013E-04  4.84127E-01  0.00000E+00  3.65950E+00  2.43207E+00  2.09398E-05  3.61477E-05  9.30582E-05  5.03353E-05  4.94366E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6029.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08017E-04  4.81256E-01  0.00000E+00  3.65613E+00  2.43335E+00  2.09205E-05  3.61670E-05  9.30481E-05  5.03353E-05  4.94366E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6030.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08113E-04  4.52490E-01  0.00000E+00  3.65242E+00  2.43476E+00  2.08993E-05  3.61882E-05  9.31008E-05  5.03353E-05  4.94366E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6031.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08343E-04  3.52017E-01  0.00000E+00  3.64771E+00  2.43655E+00  2.08724E-05  3.62151E-05  9.32456E-05  5.03353E-05  4.94367E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6032.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.08711E-04  1.27271E-01  0.00000E+00  3.64190E+00  2.43876E+00  2.08391E-05  3.62484E-05  9.34854E-05  5.03353E-05  4.94370E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6033.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.09189E-04  0.00000E+00  0.00000E+00  3.63495E+00  2.44140E+00  2.07994E-05  3.62881E-05  9.37994E-05  5.03353E-05  4.94373E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6034.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.09709E-04  0.00000E+00  0.00000E+00  3.62727E+00  2.44432E+00  2.07554E-05  3.63321E-05  9.41410E-05  5.03353E-05  4.94376E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6035.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.10219E-04  0.00000E+00  0.00000E+00  3.61884E+00  2.44752E+00  2.07072E-05  3.63803E-05  9.44722E-05  5.03353E-05  4.94379E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6036.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.10673E-04  0.00000E+00  0.00000E+00  3.60970E+00  2.45100E+00  2.06548E-05  3.64327E-05  9.47603E-05  5.03353E-05  4.94381E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6037.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.11076E-04  0.00000E+00  0.00000E+00  3.60013E+00  2.45463E+00  2.06001E-05  3.64874E-05  9.50099E-05  5.03353E-05  4.94384E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6038.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.11419E-04  0.00000E+00  0.00000E+00  3.59021E+00  2.45840E+00  2.05433E-05  3.65442E-05  9.52164E-05  5.03353E-05  4.94385E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6039.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.11707E-04  0.00000E+00  0.00000E+00  3.58001E+00  2.46228E+00  2.04849E-05  3.66026E-05  9.53813E-05  5.03353E-05  4.94387E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6040.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.11953E-04  0.00000E+00  0.00000E+00  3.56969E+00  2.46620E+00  2.04259E-05  3.66616E-05  9.55161E-05  5.03353E-05  4.94388E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6041.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12180E-04  0.00000E+00  0.00000E+00  3.55945E+00  2.47009E+00  2.03674E-05  3.67202E-05  9.56378E-05  5.03353E-05  4.94389E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6042.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12396E-04  0.00000E+00  0.00000E+00  3.54945E+00  2.47389E+00  2.03101E-05  3.67774E-05  9.57531E-05  5.03353E-05  4.94390E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6043.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12574E-04  0.00000E+00  0.00000E+00  3.53984E+00  2.47754E+00  2.02551E-05  3.68324E-05  9.58432E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6044.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12664E-04  0.00000E+00  0.00000E+00  3.53126E+00  2.48080E+00  2.02060E-05  3.68815E-05  9.58761E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6045.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12669E-04  0.00000E+00  0.00000E+00  3.52459E+00  2.48334E+00  2.01679E-05  3.69196E-05  9.58562E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6046.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12669E-04  1.38010E-02  0.00000E+00  3.51955E+00  2.48525E+00  2.01390E-05  3.69485E-05  9.58374E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6047.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12669E-04  2.12724E-02  0.00000E+00  3.51478E+00  2.48706E+00  2.01117E-05  3.69758E-05  9.58192E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6  9  6048.00 -1.48000E+03  1.15000E+00  1.80603E+03  1.19658E+00  4.12669E-04  2.15170E-02  0.00000E+00  3.51020E+00  2.48881E+00  2.00855E-05  3.70020E-05  9.58016E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6049.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12669E-04  3.23341E-02  0.00000E+00  3.50604E+00  2.49038E+00  2.00617E-05  3.70258E-05  9.57854E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6050.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12669E-04  4.29058E-02  0.00000E+00  3.50212E+00  2.49188E+00  2.00393E-05  3.70482E-05  9.57701E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6051.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12669E-04  6.03147E-02  0.00000E+00  3.49854E+00  2.49324E+00  2.00188E-05  3.70687E-05  9.57559E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6052.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12669E-04  7.56043E-02  0.00000E+00  3.49504E+00  2.49457E+00  1.99988E-05  3.70887E-05  9.57420E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6053.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12676E-04  8.88595E-02  0.00000E+00  3.49150E+00  2.49591E+00  1.99785E-05  3.71090E-05  9.57329E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6054.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12769E-04  8.20668E-02  0.00000E+00  3.48760E+00  2.49739E+00  1.99562E-05  3.71313E-05  9.57837E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6055.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.12999E-04  0.00000E+00  0.00000E+00  3.48219E+00  2.49945E+00  1.99252E-05  3.71623E-05  9.59268E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6056.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.13354E-04  0.00000E+00  0.00000E+00  3.47540E+00  2.50203E+00  1.98864E-05  3.72011E-05  9.61544E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6057.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.13769E-04  0.00000E+00  0.00000E+00  3.46768E+00  2.50496E+00  1.98422E-05  3.72453E-05  9.64214E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6058.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.14202E-04  0.00000E+00  0.00000E+00  3.45936E+00  2.50812E+00  1.97946E-05  3.72929E-05  9.66985E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6059.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.14603E-04  0.00000E+00  0.00000E+00  3.45043E+00  2.51152E+00  1.97435E-05  3.73440E-05  9.69498E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6060.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.14936E-04  0.00000E+00  0.00000E+00  3.44093E+00  2.51513E+00  1.96892E-05  3.73983E-05  9.71506E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6061.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.15210E-04  0.00000E+00  0.00000E+00  3.43106E+00  2.51888E+00  1.96327E-05  3.74548E-05  9.73070E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6062.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.15419E-04  0.00000E+00  0.00000E+00  3.42089E+00  2.52274E+00  1.95745E-05  3.75130E-05  9.74163E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6063.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.15602E-04  0.00000E+00  0.00000E+00  3.41063E+00  2.52664E+00  1.95158E-05  3.75717E-05  9.75055E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6064.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.15729E-04  0.00000E+00  0.00000E+00  3.40018E+00  2.53061E+00  1.94560E-05  3.76315E-05  9.75551E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6065.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.15894E-04  0.00000E+00  0.00000E+00  3.39002E+00  2.53447E+00  1.93979E-05  3.76896E-05  9.76326E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6066.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16099E-04  0.00000E+00  0.00000E+00  3.38045E+00  2.53811E+00  1.93431E-05  3.77444E-05  9.77415E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6067.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16254E-04  0.00000E+00  0.00000E+00  3.37089E+00  2.54174E+00  1.92884E-05  3.77992E-05  9.78154E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6068.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16350E-04  0.00000E+00  0.00000E+00  3.36244E+00  2.54495E+00  1.92401E-05  3.78475E-05  9.78528E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6069.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16356E-04  0.00000E+00  0.00000E+00  3.35582E+00  2.54747E+00  1.92021E-05  3.78854E-05  9.78334E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6070.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16356E-04  0.00000E+00  0.00000E+00  3.35005E+00  2.54966E+00  1.91691E-05  3.79184E-05  9.78127E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6071.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16356E-04  7.40914E-03  0.00000E+00  3.34492E+00  2.55161E+00  1.91398E-05  3.79478E-05  9.77939E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 10  6072.00 -1.48000E+03  1.15000E+00  1.82665E+03  1.21930E+00  4.16356E-04  1.82998E-02  0.00000E+00  3.34054E+00  2.55328E+00  1.91147E-05  3.79728E-05  9.77771E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6073.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16356E-04  2.30199E-02  0.00000E+00  3.33643E+00  2.55484E+00  1.90912E-05  3.79963E-05  9.77611E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6074.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16356E-04  3.07518E-02  0.00000E+00  3.33226E+00  2.55642E+00  1.90673E-05  3.80202E-05  9.77449E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6075.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16356E-04  4.65335E-02  0.00000E+00  3.32834E+00  2.55791E+00  1.90449E-05  3.80426E-05  9.77296E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6076.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16356E-04  6.12232E-02  0.00000E+00  3.32470E+00  2.55929E+00  1.90241E-05  3.80634E-05  9.77154E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6077.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16363E-04  7.49530E-02  0.00000E+00  3.32104E+00  2.56068E+00  1.90032E-05  3.80844E-05  9.77064E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6078.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16457E-04  6.17067E-02  0.00000E+00  3.31701E+00  2.56222E+00  1.89801E-05  3.81074E-05  9.77574E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6079.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.16686E-04  0.00000E+00  0.00000E+00  3.31180E+00  2.56420E+00  1.89503E-05  3.81372E-05  9.79005E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6080.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.17037E-04  0.00000E+00  0.00000E+00  3.30535E+00  2.56665E+00  1.89134E-05  3.81741E-05  9.81268E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6081.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.17444E-04  0.00000E+00  0.00000E+00  3.29801E+00  2.56944E+00  1.88714E-05  3.82162E-05  9.83892E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6082.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.17852E-04  0.00000E+00  0.00000E+00  3.28996E+00  2.57249E+00  1.88253E-05  3.82622E-05  9.86496E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6083.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.18224E-04  0.00000E+00  0.00000E+00  3.28135E+00  2.57577E+00  1.87760E-05  3.83115E-05  9.88820E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6084.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.18568E-04  0.00000E+00  0.00000E+00  3.27246E+00  2.57915E+00  1.87252E-05  3.83623E-05  9.90924E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6085.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.18872E-04  0.00000E+00  0.00000E+00  3.26332E+00  2.58262E+00  1.86729E-05  3.84147E-05  9.92739E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6086.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.19124E-04  0.00000E+00  0.00000E+00  3.25392E+00  2.58619E+00  1.86191E-05  3.84685E-05  9.94167E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6087.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.19344E-04  0.00000E+00  0.00000E+00  3.24441E+00  2.58981E+00  1.85647E-05  3.85229E-05  9.95363E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6088.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.19548E-04  0.00000E+00  0.00000E+00  3.23490E+00  2.59342E+00  1.85103E-05  3.85772E-05  9.96448E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6089.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.19740E-04  0.00000E+00  0.00000E+00  3.22545E+00  2.59701E+00  1.84562E-05  3.86314E-05  9.97448E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6090.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.19924E-04  0.00000E+00  0.00000E+00  3.21617E+00  2.60054E+00  1.84031E-05  3.86845E-05  9.98397E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6091.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.20091E-04  0.00000E+00  0.00000E+00  3.20733E+00  2.60390E+00  1.83525E-05  3.87351E-05  9.99249E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6092.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.20190E-04  0.00000E+00  0.00000E+00  3.19951E+00  2.60687E+00  1.83077E-05  3.87798E-05  9.99670E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6093.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.20195E-04  0.00000E+00  0.00000E+00  3.19341E+00  2.60918E+00  1.82729E-05  3.88147E-05  9.99491E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6094.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.20195E-04  0.00000E+00  0.00000E+00  3.18838E+00  2.61109E+00  1.82441E-05  3.88434E-05  9.99309E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6095.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.20195E-04  0.00000E+00  0.00000E+00  3.18370E+00  2.61287E+00  1.82173E-05  3.88702E-05  9.99136E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 11  6096.00 -1.48000E+03  1.15000E+00  1.84738E+03  1.24213E+00  4.20195E-04  1.33635E-02  0.00000E+00  3.17924E+00  2.61457E+00  1.81917E-05  3.88958E-05  9.98969E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 12  6097.00 -1.48000E+03  1.15000E+00  1.86688E+03  1.26367E+00  4.20195E-04  2.13385E-02  0.00000E+00  3.17534E+00  2.61605E+00  1.81694E-05  3.89181E-05  9.98818E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 12  6098.00 -1.48000E+03  1.15000E+00  1.86688E+03  1.26367E+00  4.20195E-04  3.99381E-02  0.00000E+00  3.17228E+00  2.61721E+00  1.81519E-05  3.89356E-05  9.98696E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 12  6099.00 -1.48000E+03  1.15000E+00  1.86688E+03  1.26367E+00  4.20195E-04  5.98900E-02  0.00000E+00  3.16938E+00  2.61831E+00  1.81354E-05  3.89522E-05  9.98580E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 12  6100.00 -1.48000E+03  1.15000E+00  1.86688E+03  1.26367E+00  4.20195E-04  7.37370E-02  0.00000E+00  3.16640E+00  2.61945E+00  1.81183E-05  3.89692E-05  9.98461E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
2023  6 12  6101.00 -1.48000E+03  1.15000E+00  1.86688E+03  1.26367E+00  4.20203E-04  8.58912E-02  0.00000E+00  3.16360E+00  2.62051E+00  1.81023E-05  3.89852E-05  9.98404E-05  5.03353E-05  4.94391E-05  0.00000E+00  0.00000E+00  0.00000E+00           1
