 ******* Program SOILCO2
 ******* Selhausen run 2022/10/01-2023/10/01 for P2 (and P101)                   
 Units: L = cm  , T = hour, M = kg  
#Node    Depth      Head Moisture           CO2    Temp           K           C        Flux        Sink     Product
#          [L]       [L]      [-]           [-]     [C]       [L/T]       [1/L]       [L/T]       [1/T]       [1/T]
#Time:       0
   53  -147.00     -67.0    0.337    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   52  -148.00     -66.0    0.338    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   51  -149.00     -65.0    0.338    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   50  -150.00     -64.0    0.339    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   49  -151.00     -63.0    0.340    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   48  -152.00     -62.0    0.340    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   47  -153.00     -61.0    0.341    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   46  -154.00     -60.0    0.342    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   45  -155.00     -59.0    0.342    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   44  -156.00     -58.0    0.343    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   43  -157.00     -57.0    0.344    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   42  -158.00     -56.0    0.345    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   41  -159.00     -55.0    0.345    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   40  -160.00     -54.0    0.346    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   39  -161.00     -53.0    0.347    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   38  -162.00     -52.0    0.348    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   37  -163.00     -51.0    0.348    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   36  -164.00     -50.0    0.349    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   35  -165.00     -49.0    0.350    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   34  -166.00     -48.0    0.351    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   33  -167.00     -47.0    0.352    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   32  -168.00     -46.0    0.353    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   31  -169.00     -45.0    0.353    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   30  -170.00     -44.0    0.354    0.7510E-02   6.256   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   29  -171.00     -43.0    0.355    0.8089E-02   6.374   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   28  -172.00     -42.0    0.356    0.8668E-02   6.492   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   27  -173.00     -41.0    0.357    0.9247E-02   6.611   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
   26  -174.00     -40.0    0.358    0.9826E-02   6.729   1.442E-01   1.000E-15  -0.000E+00   0.000E+00   6.496E-05
