#plants2
# 1=year
# 2=month
# 3=day
# 4=simulation time
# 5=potential soil evaporation [mm/T]
# 6=potential transpiration of plants (including evaporation of interception) [mm/T]
# 7=evaporation of interception due "with energy leftover" from eva_soil [mm/T]
# 8=evaporation of interception plants [mm/T]
# 9=actual soil evaporation [mm/T]
#10=actual transpiration [mm/T]
#11=potential flux [mm/T]
#12=actual flux [mm/T]
#13=alphaAvg
year month  day time    eva_pot    trans_pot       i_soil     i_plants      eva_act   transp_act     flux_pot     flux_act     alphaAvg
2023  3 22  4152.00  1.78038E-03  4.86065E-03  0.00000E+00  0.00000E+00  1.78041E-03  4.86065E-03  1.78038E-03  1.78041E-03  1.00000E+00
2023  3 23  4153.00  1.70003E-03  4.64130E-03  0.00000E+00  0.00000E+00  1.70632E-03  4.64130E-03  1.70003E-03  1.70632E-03  1.00000E+00
2023  3 23  4154.00  1.76407E-03  4.81615E-03  0.00000E+00  0.00000E+00  1.75774E-03  4.81615E-03  1.76407E-03  1.75774E-03  1.00000E+00
2023  3 23  4155.00  1.68293E-03  4.59462E-03  1.68293E-03  4.59462E-03  7.50068E-06  0.00000E+00 -2.56119E+00 -2.56118E+00  1.00000E+00
2023  3 23  4156.00  1.68772E-03  4.60768E-03  1.68772E-03  4.60768E-03  2.04290E-06  0.00000E+00  0.00000E+00  2.04290E-06  1.00000E+00
2023  3 23  4157.00  3.79635E-03  1.03645E-02  3.79635E-03  1.03645E-02  2.60745E-06  0.00000E+00  0.00000E+00  2.60745E-06  1.00000E+00
2023  3 23  4158.00  3.81263E-03  1.04090E-02  3.81263E-03  1.04090E-02 -1.27080E-05  0.00000E+00  0.00000E+00 -1.27080E-05  1.00000E+00
2023  3 23  4159.00  3.98768E-03  1.08869E-02  3.98768E-03  1.08869E-02 -1.33933E-05  0.00000E+00  0.00000E+00 -1.33933E-05  1.00000E+00
2023  3 23  4160.00  8.28373E-03  2.26156E-02  8.28373E-03  2.26156E-02 -3.17826E-07  0.00000E+00  0.00000E+00 -3.17826E-07  1.00000E+00
2023  3 23  4161.00  1.30108E-02  3.55789E-02  1.30108E-02  3.55789E-02 -2.34651E-06  0.00000E+00  0.00000E+00 -2.34651E-06  1.00000E+00
2023  3 23  4162.00  2.13088E-02  5.84700E-02  2.13088E-02  5.84700E-02  6.11645E-06  0.00000E+00  0.00000E+00  6.11645E-06  1.00000E+00
2023  3 23  4163.00  3.16819E-02  8.74963E-02  3.16819E-02  8.74963E-02  5.05216E-06  0.00000E+00  0.00000E+00  5.05216E-06  1.00000E+00
2023  3 23  4164.00  4.41089E-02  1.23027E-01  0.00000E+00  1.04538E-01  4.41207E-02  1.84885E-02  4.41089E-02  4.41207E-02  1.00000E+00
2023  3 23  4165.00  6.33110E-02  1.78909E-01  0.00000E+00  0.00000E+00  6.33262E-02  1.78909E-01  6.33110E-02  6.33262E-02  1.00000E+00
2023  3 23  4166.00  5.18957E-02  1.48959E-01  0.00000E+00  0.00000E+00  5.18827E-02  1.48959E-01  5.18957E-02  5.18827E-02  1.00000E+00
2023  3 23  4167.00  4.37090E-02  1.27297E-01  0.00000E+00  0.00000E+00  4.37069E-02  1.27297E-01  4.37090E-02  4.37069E-02  1.00000E+00
2023  3 23  4168.00  3.06844E-02  9.05162E-02  0.00000E+00  0.00000E+00  3.06733E-02  9.05162E-02  3.06844E-02  3.06733E-02  1.00000E+00
2023  3 23  4169.00  2.84233E-02  8.46459E-02  0.00000E+00  0.00000E+00  2.84337E-02  8.46459E-02  2.84233E-02  2.84337E-02  1.00000E+00
2023  3 23  4170.00  1.37413E-02  4.12649E-02  0.00000E+00  0.00000E+00  1.37357E-02  4.12649E-02  1.37413E-02  1.37357E-02  1.00000E+00
2023  3 23  4171.00  5.05865E-03  1.52479E-02  0.00000E+00  0.00000E+00  5.04128E-03  1.52479E-02  5.05865E-03  5.04128E-03  1.00000E+00
2023  3 23  4172.00  3.82695E-03  1.15352E-02  0.00000E+00  0.00000E+00  3.82451E-03  1.15352E-02  3.82695E-03  3.82451E-03  1.00000E+00
2023  3 23  4173.00  3.81019E-03  1.14847E-02  0.00000E+00  0.00000E+00  3.80041E-03  1.14847E-02  3.81019E-03  3.80041E-03  1.00000E+00
2023  3 23  4174.00  1.67122E-03  5.03740E-03  0.00000E+00  0.00000E+00  1.68347E-03  5.03740E-03  1.67122E-03  1.68347E-03  1.00000E+00
2023  3 23  4175.00  1.68850E-03  5.08950E-03  0.00000E+00  0.00000E+00  1.68802E-03  5.08950E-03  1.68850E-03  1.68802E-03  1.00000E+00
2023  3 23  4176.00  1.56424E-03  4.71494E-03  1.56424E-03  4.71494E-03 -2.36128E-05  0.00000E+00 -5.36720E-01 -5.36743E-01  1.00000E+00
2023  3 24  4177.00  1.53911E-03  4.63919E-03  1.53911E-03  4.63919E-03  2.19636E-05  0.00000E+00  0.00000E+00  2.19636E-05  1.00000E+00
2023  3 24  4178.00  1.61927E-03  4.88082E-03  1.61927E-03  4.88082E-03  1.05410E-05  0.00000E+00  0.00000E+00  1.05410E-05  1.00000E+00
2023  3 24  4179.00  1.63511E-03  4.92857E-03  1.63511E-03  4.92857E-03  1.96621E-05  0.00000E+00  0.00000E+00  1.96621E-05  1.00000E+00
2023  3 24  4180.00  1.64623E-03  4.96208E-03  1.64623E-03  4.96208E-03  1.76810E-05  0.00000E+00  0.00000E+00  1.76810E-05  1.00000E+00
2023  3 24  4181.00  3.68007E-03  1.10925E-02  3.68007E-03  1.10925E-02  1.53523E-06  0.00000E+00  0.00000E+00  1.53523E-06  1.00000E+00
2023  3 24  4182.00  3.50538E-03  1.05660E-02  3.50538E-03  1.05660E-02 -7.06357E-06  0.00000E+00 -6.95310E+00 -6.95310E+00  1.00000E+00
2023  3 24  4183.00  3.69583E-03  1.11400E-02  3.69583E-03  1.11400E-02 -1.71981E-05  0.00000E+00  0.00000E+00 -1.71981E-05  1.00000E+00
2023  3 24  4184.00  5.68717E-03  1.71423E-02  5.68717E-03  1.71423E-02  3.46390E-05  0.00000E+00  0.00000E+00  3.46390E-05  1.00000E+00
2023  3 24  4185.00  9.92220E-03  2.99333E-02  9.92220E-03  2.99333E-02  7.92212E-06  0.00000E+00  0.00000E+00  7.92212E-06  1.00000E+00
2023  3 24  4186.00  3.14554E-02  9.51619E-02  3.14554E-02  9.51619E-02  3.11307E-06  0.00000E+00  0.00000E+00  3.11307E-06  1.00000E+00
2023  3 24  4187.00  4.80677E-02  1.46920E-01  4.80677E-02  1.46920E-01 -3.73932E-06  0.00000E+00  0.00000E+00 -3.73932E-06  1.00000E+00
2023  3 24  4188.00  4.76829E-02  1.47735E-01  0.00000E+00  5.00829E-02  4.77007E-02  9.76522E-02  4.76829E-02  4.77007E-02  1.00000E+00
2023  3 24  4189.00  6.07753E-02  1.91032E-01  0.00000E+00  0.00000E+00  6.08085E-02  1.91032E-01  6.07753E-02  6.08085E-02  1.00000E+00
2023  3 24  4190.00  5.93227E-02  1.89485E-01  0.00000E+00  0.00000E+00  5.93083E-02  1.89485E-01  5.93227E-02  5.93083E-02  1.00000E+00
2023  3 24  4191.00  3.70153E-02  1.20124E-01  3.70153E-02  1.20124E-01 -8.49171E-06  0.00000E+00 -3.51807E+00 -3.51807E+00  1.00000E+00
2023  3 24  4192.00  4.51492E-02  1.48337E-01  4.51492E-02  1.48337E-01  4.74851E-05  0.00000E+00  0.00000E+00  4.74851E-05  1.00000E+00
2023  3 24  4193.00  2.07117E-02  6.88808E-02  2.07117E-02  6.88808E-02 -2.27448E-05  0.00000E+00 -6.43118E-01 -6.43141E-01  1.00000E+00
2023  3 24  4194.00  9.00812E-03  3.01705E-02  9.00812E-03  3.01705E-02  1.56118E-05  0.00000E+00 -4.90860E+00 -4.90858E+00  1.00000E+00
2023  3 24  4195.00  4.37721E-03  1.46989E-02  4.37721E-03  1.46989E-02 -1.92668E-05  0.00000E+00  0.00000E+00 -1.92668E-05  1.00000E+00
2023  3 24  4196.00  3.15796E-03  1.06046E-02  3.15796E-03  1.06046E-02  2.96715E-05  0.00000E+00  0.00000E+00  2.96715E-05  1.00000E+00
2023  3 24  4197.00  3.25909E-03  1.09442E-02  3.25909E-03  1.09442E-02  4.00882E-06  0.00000E+00  0.00000E+00  4.00882E-06  1.00000E+00
2023  3 24  4198.00  1.29289E-03  4.34159E-03  1.29289E-03  4.34159E-03 -4.39593E-06  0.00000E+00  0.00000E+00 -4.39593E-06  1.00000E+00
2023  3 24  4199.00  1.28522E-03  4.31583E-03  1.28522E-03  4.31583E-03 -2.74132E-06  0.00000E+00  0.00000E+00 -2.74132E-06  1.00000E+00
2023  3 24  4200.00  1.28150E-03  4.30335E-03  1.28150E-03  4.30335E-03  3.55381E-06  0.00000E+00  0.00000E+00  3.55381E-06  1.00000E+00
2023  3 25  4201.00  1.24127E-03  4.16825E-03  1.24127E-03  4.16825E-03 -6.44326E-07  0.00000E+00  0.00000E+00 -6.44326E-07  1.00000E+00
2023  3 25  4202.00  1.25963E-03  4.22992E-03  1.25963E-03  4.22992E-03  5.72263E-07  0.00000E+00  0.00000E+00  5.72263E-07  1.00000E+00
2023  3 25  4203.00  1.22251E-03  4.10526E-03  1.22251E-03  4.10526E-03 -3.27455E-05  0.00000E+00 -1.88539E+00 -1.88542E+00  1.00000E+00
2023  3 25  4204.00  1.20374E-03  4.04225E-03  1.20374E-03  4.04225E-03  2.05581E-05  0.00000E+00 -9.94672E-01 -9.94652E-01  1.00000E+00
2023  3 25  4205.00  3.02461E-03  1.01568E-02  3.02461E-03  1.01568E-02  2.33926E-05  0.00000E+00  0.00000E+00  2.33926E-05  1.00000E+00
2023  3 25  4206.00  3.08795E-03  1.03695E-02  3.08795E-03  1.03695E-02  5.70642E-06  0.00000E+00  0.00000E+00  5.70642E-06  1.00000E+00
2023  3 25  4207.00  3.33886E-03  1.12121E-02  3.33886E-03  1.12121E-02 -1.23428E-05  0.00000E+00  0.00000E+00 -1.23428E-05  1.00000E+00
2023  3 25  4208.00  6.26614E-03  2.10421E-02  6.26614E-03  2.10421E-02  2.54524E-06  0.00000E+00 -2.95356E+00 -2.95356E+00  1.00000E+00
2023  3 25  4209.00  1.08542E-02  3.65054E-02  1.08542E-02  3.65054E-02 -1.54433E-05  0.00000E+00  0.00000E+00 -1.54433E-05  1.00000E+00
2023  3 25  4210.00  3.07085E-02  1.03678E-01  3.07085E-02  1.03678E-01  1.54695E-05  0.00000E+00  0.00000E+00  1.54695E-05  1.00000E+00
2023  3 25  4211.00  3.54604E-02  1.21001E-01  3.54604E-02  1.21001E-01  3.34189E-06  0.00000E+00  0.00000E+00  3.34189E-06  1.00000E+00
2023  3 25  4212.00  3.26079E-02  1.12651E-01  1.25081E-02  1.12651E-01  2.01014E-02  0.00000E+00  2.00998E-02  2.01014E-02  1.00000E+00
2023  3 25  4213.00  6.14905E-02  2.15032E-01  0.00000E+00  0.00000E+00  6.15087E-02  2.15032E-01  6.14905E-02  6.15087E-02  1.00000E+00
2023  3 25  4214.00  5.22723E-02  1.85699E-01  0.00000E+00  0.00000E+00  5.22692E-02  1.85699E-01  5.22723E-02  5.22692E-02  1.00000E+00
2023  3 25  4215.00  1.50954E-02  5.44517E-02  1.50954E-02  5.44517E-02 -1.76160E-05  0.00000E+00 -1.14908E+01 -1.14908E+01  1.00000E+00
2023  3 25  4216.00  2.21971E-02  8.05502E-02  2.21971E-02  8.05502E-02 -5.93847E-06  0.00000E+00  0.00000E+00 -5.93847E-06  1.00000E+00
2023  3 25  4217.00  2.72093E-02  9.96062E-02  2.72093E-02  9.96062E-02  1.81827E-05  0.00000E+00  0.00000E+00  1.81827E-05  1.00000E+00
2023  3 25  4218.00  1.06533E-02  3.93399E-02  1.06533E-02  3.93399E-02  1.48033E-05  0.00000E+00  0.00000E+00  1.48033E-05  1.00000E+00
2023  3 25  4219.00  4.16495E-03  1.54354E-02  4.16495E-03  1.54354E-02  1.51800E-05  0.00000E+00  0.00000E+00  1.51800E-05  1.00000E+00
2023  3 25  4220.00  3.19140E-03  1.18274E-02  3.19140E-03  1.18274E-02  1.34577E-06  0.00000E+00  0.00000E+00  1.34577E-06  1.00000E+00
2023  3 25  4221.00  3.11524E-03  1.15451E-02  3.11524E-03  1.15451E-02  3.09002E-06  0.00000E+00  0.00000E+00  3.09002E-06  1.00000E+00
2023  3 25  4222.00  1.24449E-03  4.61209E-03  1.24449E-03  4.61209E-03  2.10598E-06  0.00000E+00  0.00000E+00  2.10598E-06  1.00000E+00
2023  3 25  4223.00  1.25868E-03  4.66467E-03  1.25868E-03  4.66467E-03  1.07800E-05  0.00000E+00  0.00000E+00  1.07800E-05  1.00000E+00
2023  3 25  4224.00  1.24564E-03  4.61635E-03  1.24564E-03  4.61635E-03 -8.50973E-06  0.00000E+00  0.00000E+00 -8.50973E-06  1.00000E+00
2023  3 26  4225.00  1.22294E-03  4.53222E-03  1.22294E-03  4.53222E-03  1.03278E-05  0.00000E+00  0.00000E+00  1.03278E-05  1.00000E+00
2023  3 26  4226.00  1.18326E-03  4.38517E-03  1.18326E-03  4.38517E-03  5.09816E-07  0.00000E+00  0.00000E+00  5.09816E-07  1.00000E+00
2023  3 26  4227.00  1.16191E-03  4.30606E-03  1.16191E-03  4.30606E-03 -8.07221E-06  0.00000E+00  0.00000E+00 -8.07221E-06  1.00000E+00
2023  3 26  4228.00  1.17920E-03  4.37012E-03  1.17920E-03  4.37012E-03  9.73404E-06  0.00000E+00  0.00000E+00  9.73404E-06  1.00000E+00
2023  3 26  4229.00  2.88415E-03  1.06887E-02  2.88415E-03  1.06887E-02  5.09215E-07  0.00000E+00  0.00000E+00  5.09215E-07  1.00000E+00
2023  3 26  4230.00  2.71710E-03  1.00696E-02  2.71710E-03  1.00696E-02 -3.23556E-05  0.00000E+00 -1.25410E+01 -1.25410E+01  1.00000E+00
2023  3 26  4231.00  2.66473E-03  9.87552E-03  2.66473E-03  9.87552E-03  3.40947E-05  0.00000E+00 -4.98721E+00 -4.98718E+00  1.00000E+00
2023  3 26  4232.00  3.33180E-03  1.23477E-02  3.33180E-03  1.23477E-02 -1.57776E-05  0.00000E+00 -1.19875E+01 -1.19875E+01  1.00000E+00
2023  3 26  4233.00  4.07802E-03  1.51162E-02  4.07802E-03  1.51162E-02  0.00000E+00  0.00000E+00 -2.09843E+01 -1.66963E+01  1.00000E+00
2023  3 26  4234.00  5.27977E-03  1.95837E-02  5.27977E-03  1.95837E-02  0.00000E+00  0.00000E+00 -2.49806E+01 -1.03128E+01  1.00000E+00
2023  3 26  4235.00  1.34415E-02  4.99290E-02  1.34415E-02  4.99290E-02  0.00000E+00  0.00000E+00 -6.97476E+00 -8.25643E+00  1.00000E+00
2023  3 26  4236.00  1.36244E-02  5.09066E-02  1.36244E-02  5.09066E-02  0.00000E+00  0.00000E+00 -4.93508E+00 -7.02624E+00  1.00000E+00
2023  3 26  4237.00  2.03515E-02  7.65068E-02  2.03515E-02  7.65068E-02  0.00000E+00  0.00000E+00 -8.93387E+00 -6.26235E+00  1.00000E+00
2023  3 26  4238.00  2.29072E-02  8.68941E-02  2.29072E-02  8.68941E-02  0.00000E+00  0.00000E+00 -2.90077E+00 -5.64408E+00  1.00000E+00
2023  3 26  4239.00  1.50041E-02  5.74825E-02  1.50041E-02  5.74825E-02  0.00000E+00  0.00000E+00 -8.87580E-01 -5.13507E+00  1.00000E+00
2023  3 26  4240.00  1.21407E-02  4.68202E-02  1.21407E-02  4.68202E-02 -4.72827E+00  0.00000E+00  0.00000E+00 -4.72827E+00  1.00000E+00
2023  3 26  4241.00  8.61037E-03  3.33751E-02  8.61037E-03  3.33751E-02 -4.40089E+00  0.00000E+00  0.00000E+00 -4.40089E+00  1.00000E+00
2023  3 26  4242.00  3.62045E-03  1.40790E-02  3.62045E-03  1.40790E-02  0.00000E+00  0.00000E+00 -1.82261E+00 -3.95708E+00  1.00000E+00
2023  3 26  4243.00  2.76954E-03  1.07739E-02  2.76954E-03  1.07739E-02  0.00000E+00  0.00000E+00 -6.98220E+00 -4.16810E+00  1.00000E+00
2023  3 26  4244.00  2.48724E-03  9.67575E-03  2.48724E-03  9.67575E-03 -2.81410E+00  0.00000E+00  0.00000E+00 -2.81410E+00  1.00000E+00
2023  3 26  4245.00  2.53647E-03  9.86726E-03  2.53647E-03  9.86726E-03  4.29510E-07  0.00000E+00  0.00000E+00  4.29510E-07  1.00000E+00
2023  3 26  4246.00  1.31597E-03  5.11935E-03  1.31597E-03  5.11935E-03  4.18206E-05  0.00000E+00  0.00000E+00  4.18206E-05  1.00000E+00
2023  3 26  4247.00  1.31571E-03  5.11832E-03  1.31571E-03  5.11832E-03  2.38809E-05  0.00000E+00  0.00000E+00  2.38809E-05  1.00000E+00
2023  3 26  4248.00  1.29470E-03  5.03659E-03  1.29470E-03  5.03659E-03  1.89702E-05  0.00000E+00  0.00000E+00  1.89702E-05  1.00000E+00
2023  3 27  4249.00  1.20661E-03  4.69391E-03  1.20661E-03  4.69391E-03  5.20449E-06  0.00000E+00  0.00000E+00  5.20449E-06  1.00000E+00
2023  3 27  4250.00  1.17190E-03  4.55888E-03  1.17190E-03  4.55888E-03  5.17387E-06  0.00000E+00  0.00000E+00  5.17387E-06  1.00000E+00
2023  3 27  4251.00  1.12141E-03  4.36245E-03  1.12141E-03  4.36245E-03  1.05576E-05  0.00000E+00  0.00000E+00  1.05576E-05  1.00000E+00
2023  3 27  4252.00  1.08599E-03  4.22465E-03  1.08599E-03  4.22465E-03 -3.15016E-06  0.00000E+00  0.00000E+00 -3.15016E-06  1.00000E+00
2023  3 27  4253.00  2.08372E-03  8.10599E-03  2.08372E-03  8.10599E-03  2.69148E-06  0.00000E+00  0.00000E+00  2.69148E-06  1.00000E+00
2023  3 27  4254.00  2.07989E-03  8.09108E-03  2.07989E-03  8.09108E-03  9.00422E-06  0.00000E+00  0.00000E+00  9.00422E-06  1.00000E+00
2023  3 27  4255.00  2.29741E-03  8.93727E-03  2.29741E-03  8.93727E-03 -5.23628E-06  0.00000E+00  0.00000E+00 -5.23628E-06  1.00000E+00
2023  3 27  4256.00  6.68272E-03  2.59968E-02  6.68272E-03  2.59968E-02  5.57692E-07  0.00000E+00  0.00000E+00  5.57692E-07  1.00000E+00
2023  3 27  4257.00  1.75007E-02  6.82718E-02  1.75007E-02  6.82718E-02 -1.45000E-05  0.00000E+00  0.00000E+00 -1.45000E-05  1.00000E+00
2023  3 27  4258.00  2.30697E-02  9.05822E-02  2.30697E-02  9.05822E-02  1.49895E-05  0.00000E+00  0.00000E+00  1.49895E-05  1.00000E+00
2023  3 27  4259.00  3.12143E-02  1.23634E-01  3.12143E-02  1.23634E-01 -1.24873E-05  0.00000E+00  0.00000E+00 -1.24873E-05  1.00000E+00
2023  3 27  4260.00  3.30740E-02  1.32392E-01  0.00000E+00  3.07910E-02  3.30941E-02  1.01601E-01  3.30740E-02  3.30941E-02  1.00000E+00
2023  3 27  4261.00  4.76626E-02  1.93059E-01  0.00000E+00  0.00000E+00  4.76741E-02  1.93059E-01  4.76626E-02  4.76741E-02  1.00000E+00
2023  3 27  4262.00  3.64007E-02  1.49339E-01  0.00000E+00  0.00000E+00  3.63970E-02  1.49339E-01  3.64007E-02  3.63970E-02  1.00000E+00
2023  3 27  4263.00  2.70140E-02  1.12236E-01  0.00000E+00  0.00000E+00  2.69949E-02  1.12236E-01  2.70140E-02  2.69949E-02  1.00000E+00
2023  3 27  4264.00  2.69909E-02  1.13368E-01  0.00000E+00  0.00000E+00  2.69831E-02  1.13368E-01  2.69909E-02  2.69831E-02  1.00000E+00
2023  3 27  4265.00  1.69552E-02  7.19306E-02  0.00000E+00  0.00000E+00  1.69497E-02  7.19306E-02  1.69552E-02  1.69497E-02  1.00000E+00
2023  3 27  4266.00  1.06158E-02  4.53591E-02  0.00000E+00  0.00000E+00  1.06097E-02  4.53591E-02  1.06158E-02  1.06097E-02  1.00000E+00
2023  3 27  4267.00  3.45265E-03  1.48159E-02  0.00000E+00  0.00000E+00  3.46308E-03  1.48159E-02  3.45265E-03  3.46308E-03  1.00000E+00
2023  3 27  4268.00  2.25052E-03  9.65768E-03  0.00000E+00  0.00000E+00  2.24912E-03  9.65768E-03  2.25052E-03  2.24912E-03  1.00000E+00
2023  3 27  4269.00  2.18457E-03  9.37467E-03  0.00000E+00  0.00000E+00  2.18160E-03  9.37467E-03  2.18457E-03  2.18160E-03  1.00000E+00
2023  3 27  4270.00  7.90640E-04  3.39289E-03  0.00000E+00  0.00000E+00  7.80950E-04  3.39289E-03  7.90640E-04  7.80950E-04  1.00000E+00
2023  3 27  4271.00  7.72342E-04  3.31437E-03  0.00000E+00  0.00000E+00  7.79125E-04  3.31437E-03  7.72342E-04  7.79125E-04  1.00000E+00
2023  3 27  4272.00  7.57228E-04  3.24951E-03  0.00000E+00  0.00000E+00  7.57432E-04  3.24951E-03  7.57228E-04  7.57432E-04  1.00000E+00
2023  3 28  4273.00  7.30253E-04  3.13375E-03  0.00000E+00  0.00000E+00  7.24955E-04  3.13375E-03  7.30253E-04  7.24955E-04  1.00000E+00
2023  3 28  4274.00  7.10794E-04  3.05024E-03  0.00000E+00  0.00000E+00  7.17227E-04  3.05024E-03  7.10794E-04  7.17227E-04  1.00000E+00
2023  3 28  4275.00  6.85149E-04  2.94019E-03  0.00000E+00  0.00000E+00  6.95945E-04  2.94019E-03  6.85149E-04  6.95945E-04  1.00000E+00
2023  3 28  4276.00  6.97687E-04  2.99400E-03  0.00000E+00  0.00000E+00  6.97746E-04  2.99400E-03  6.97687E-04  6.97746E-04  1.00000E+00
2023  3 28  4277.00  1.84885E-03  7.93400E-03  0.00000E+00  0.00000E+00  1.84245E-03  7.93400E-03  1.84885E-03  1.84245E-03  1.00000E+00
2023  3 28  4278.00  1.86147E-03  7.98815E-03  0.00000E+00  0.00000E+00  1.86861E-03  7.98815E-03  1.86147E-03  1.86861E-03  1.00000E+00
2023  3 28  4279.00  2.43238E-03  1.04381E-02  0.00000E+00  0.00000E+00  2.43271E-03  1.04381E-02  2.43238E-03  2.43271E-03  1.00000E+00
2023  3 28  4280.00  8.11534E-03  3.48382E-02  0.00000E+00  0.00000E+00  8.11382E-03  3.48382E-02  8.11534E-03  8.11382E-03  1.00000E+00
2023  3 28  4281.00  1.55309E-02  6.68610E-02  0.00000E+00  0.00000E+00  1.55239E-02  6.68610E-02  1.55309E-02  1.55239E-02  1.00000E+00
2023  3 28  4282.00  2.51214E-02  1.08801E-01  0.00000E+00  0.00000E+00  2.51274E-02  1.08801E-01  2.51214E-02  2.51274E-02  1.00000E+00
2023  3 28  4283.00  2.93989E-02  1.28453E-01  0.00000E+00  0.00000E+00  2.94037E-02  1.28453E-01  2.93989E-02  2.94037E-02  1.00000E+00
2023  3 28  4284.00  2.75765E-02  1.21827E-01  0.00000E+00  0.00000E+00  2.75759E-02  1.21827E-01  2.75765E-02  2.75759E-02  1.00000E+00
2023  3 28  4285.00  3.49323E-02  1.56151E-01  0.00000E+00  0.00000E+00  3.49368E-02  1.56151E-01  3.49323E-02  3.49368E-02  1.00000E+00
2023  3 28  4286.00  2.91946E-02  1.32263E-01  0.00000E+00  0.00000E+00  2.91879E-02  1.32263E-01  2.91946E-02  2.91879E-02  1.00000E+00
2023  3 28  4287.00  3.45881E-02  1.58713E-01  0.00000E+00  0.00000E+00  3.45865E-02  1.58713E-01  3.45881E-02  3.45865E-02  1.00000E+00
2023  3 28  4288.00  2.58080E-02  1.19987E-01  0.00000E+00  0.00000E+00  2.58040E-02  1.19987E-01  2.58080E-02  2.58040E-02  1.00000E+00
2023  3 28  4289.00  1.59298E-02  7.48949E-02  0.00000E+00  0.00000E+00  1.59460E-02  7.48949E-02  1.59298E-02  1.59460E-02  1.00000E+00
2023  3 28  4290.00  6.39562E-03  3.02988E-02  0.00000E+00  0.00000E+00  6.36080E-03  3.02988E-02  6.39562E-03  6.36080E-03  1.00000E+00
2023  3 28  4291.00  2.86148E-03  1.35880E-02  0.00000E+00  0.00000E+00  2.85812E-03  1.35880E-02  2.86148E-03  2.85812E-03  1.00000E+00
2023  3 28  4292.00  2.37893E-03  1.12966E-02  0.00000E+00  0.00000E+00  2.39661E-03  1.12966E-02  2.37893E-03  2.39661E-03  1.00000E+00
2023  3 28  4293.00  2.19234E-03  1.04105E-02  2.19234E-03  1.04105E-02 -4.16853E-05  0.00000E+00 -1.41702E+00 -1.41706E+00  1.00000E+00
2023  3 28  4294.00  1.11997E-03  5.31825E-03  1.11997E-03  5.31825E-03 -5.25624E-06  0.00000E+00 -1.98740E+00 -1.98740E+00  1.00000E+00
2023  3 28  4295.00  1.09382E-03  5.19408E-03  1.09382E-03  5.19408E-03  2.84787E-05  0.00000E+00  0.00000E+00  2.84787E-05  1.00000E+00
2023  3 28  4296.00  1.08331E-03  5.14417E-03  1.08331E-03  5.14417E-03  5.42372E-06  0.00000E+00  0.00000E+00  5.42372E-06  1.00000E+00
2023  3 29  4297.00  1.08008E-03  5.12883E-03  1.08008E-03  5.12883E-03  2.26174E-06  0.00000E+00  0.00000E+00  2.26174E-06  1.00000E+00
2023  3 29  4298.00  1.11034E-03  5.27256E-03  1.11034E-03  5.27256E-03 -6.42826E-06  0.00000E+00  0.00000E+00 -6.42826E-06  1.00000E+00
2023  3 29  4299.00  1.17108E-03  5.56095E-03  1.17108E-03  5.56095E-03 -2.22968E-05  0.00000E+00  0.00000E+00 -2.22968E-05  1.00000E+00
2023  3 29  4300.00  1.17196E-03  5.56515E-03  1.17196E-03  5.56515E-03  1.56637E-05  0.00000E+00  0.00000E+00  1.56637E-05  1.00000E+00
2023  3 29  4301.00  2.39582E-03  1.13767E-02  2.39582E-03  1.13767E-02  2.89906E-08  0.00000E+00  0.00000E+00  2.89906E-08  1.00000E+00
2023  3 29  4302.00  2.23287E-03  1.06030E-02  2.23287E-03  1.06030E-02 -8.76844E-06  0.00000E+00  0.00000E+00 -8.76844E-06  1.00000E+00
2023  3 29  4303.00  2.52899E-03  1.20091E-02  2.52899E-03  1.20091E-02 -2.39976E-05  0.00000E+00  0.00000E+00 -2.39976E-05  1.00000E+00
2023  3 29  4304.00  4.60229E-03  2.18544E-02  4.60229E-03  2.18544E-02  1.59628E-05  0.00000E+00  0.00000E+00  1.59628E-05  1.00000E+00
2023  3 29  4305.00  8.52079E-03  4.05111E-02  8.52079E-03  4.05111E-02 -5.05293E-07  0.00000E+00  0.00000E+00 -5.05293E-07  1.00000E+00
2023  3 29  4306.00  9.82724E-03  4.68943E-02  9.82724E-03  4.68943E-02 -1.01465E-05  0.00000E+00  0.00000E+00 -1.01465E-05  1.00000E+00
2023  3 29  4307.00  1.45294E-02  6.96420E-02  1.45294E-02  6.96420E-02 -1.75884E-05  0.00000E+00 -9.90535E-02 -9.90710E-02  1.00000E+00
2023  3 29  4308.00  1.98475E-02  9.58248E-02  1.98475E-02  9.58248E-02  1.56696E-05  0.00000E+00  0.00000E+00  1.56696E-05  1.00000E+00
2023  3 29  4309.00  3.57961E-02  1.74574E-01  3.57961E-02  1.74574E-01  1.07257E-05  0.00000E+00  0.00000E+00  1.07257E-05  1.00000E+00
2023  3 29  4310.00  3.80700E-02  1.88618E-01  0.00000E+00  1.75346E-01  3.80807E-02  1.32721E-02  3.80700E-02  3.80807E-02  1.00000E+00
2023  3 29  4311.00  1.94027E-02  9.77022E-02  0.00000E+00  0.00000E+00  1.94131E-02  9.77022E-02  1.94027E-02  1.94131E-02  1.00000E+00
2023  3 29  4312.00  1.37927E-02  7.01102E-02  0.00000E+00  0.00000E+00  1.37904E-02  7.01102E-02  1.37927E-02  1.37904E-02  1.00000E+00
2023  3 29  4313.00  9.50693E-03  4.86214E-02  0.00000E+00  0.00000E+00  9.51580E-03  4.86214E-02  9.50693E-03  9.51580E-03  1.00000E+00
